suite,benchmark,non_scaling_combo,non_scaling_slug,scaling_param_name,scaling_param_value,sim_time_ms_aligned,offset_ms,anchor_x,is_anchor,mape,smape
polybench,polybench_3dconv,"block_size=8, filter_size=7",block_size-8_filter_size-7,size,32,0.056671,0.006717,16,False,0.147070,0.147070
polybench,polybench_3dconv,"block_size=8, filter_size=7",block_size-8_filter_size-7,size,40,0.055874,0.006717,16,False,0.147070,0.147070
polybench,polybench_3mm,"block_size=256, precision=double",block_size-256_precision-double,size,64,0.041936,-0.015010,64,True,0.350285,0.350285
polybench,polybench_3mm,"block_size=256, precision=double",block_size-256_precision-double,size,96,0.068674,-0.015010,64,False,0.350285,0.350285
polybench,polybench_3mm,"block_size=256, precision=double",block_size-256_precision-double,size,128,0.095411,-0.015010,64,False,0.350285,0.350285
polybench,polybench_3mm,"block_size=256, precision=double",block_size-256_precision-double,size,192,0.148890,-0.015010,64,False,0.350285,0.350285
polybench,polybench_3mm,"block_size=256, precision=double",block_size-256_precision-double,size,256,0.202414,-0.015010,64,False,0.350285,0.350285
polybench,polybench_3mm,"block_size=256, precision=float",block_size-256_precision-float,size,64,0.042363,-0.014583,64,True,0.357901,0.357901
polybench,polybench_3mm,"block_size=256, precision=float",block_size-256_precision-float,size,96,0.069101,-0.014583,64,False,0.357901,0.357901
polybench,polybench_3mm,"block_size=256, precision=float",block_size-256_precision-float,size,128,0.095838,-0.014583,64,False,0.357901,0.357901
polybench,polybench_3mm,"block_size=256, precision=float",block_size-256_precision-float,size,192,0.149317,-0.014583,64,False,0.357901,0.357901
polybench,polybench_3mm,"block_size=256, precision=float",block_size-256_precision-float,size,256,0.202841,-0.014583,64,False,0.357901,0.357901
polybench,polybench_3mm,"block_size=256, precision=half",block_size-256_precision-half,size,64,0.045276,-0.011670,64,True,0.397806,0.397806
polybench,polybench_3mm,"block_size=256, precision=half",block_size-256_precision-half,size,96,0.072014,-0.011670,64,False,0.397806,0.397806
polybench,polybench_3mm,"block_size=256, precision=half",block_size-256_precision-half,size,128,0.098751,-0.011670,64,False,0.397806,0.397806
polybench,polybench_3mm,"block_size=256, precision=half",block_size-256_precision-half,size,192,0.152230,-0.011670,64,False,0.397806,0.397806
polybench,polybench_3mm,"block_size=256, precision=half",block_size-256_precision-half,size,256,0.205754,-0.011670,64,False,0.397806,0.397806
polybench,polybench_correlation,"block_size=256, precision=double",block_size-256_precision-double,size,64,0.046800,0.000530,64,True,0.052901,0.053221
polybench,polybench_correlation,"block_size=256, precision=double",block_size-256_precision-double,size,96,0.065922,0.000530,64,False,0.052901,0.053221
polybench,polybench_correlation,"block_size=256, precision=double",block_size-256_precision-double,size,128,0.085041,0.000530,64,False,0.052901,0.053221
polybench,polybench_correlation,"block_size=256, precision=double",block_size-256_precision-double,size,192,0.123287,0.000530,64,False,0.052901,0.053221
polybench,polybench_correlation,"block_size=256, precision=double",block_size-256_precision-double,size,256,0.161241,0.000530,64,False,0.052901,0.053221
polybench,polybench_correlation,"block_size=256, precision=double",block_size-256_precision-double,size,320,0.204610,0.000530,64,False,0.052901,0.053221
polybench,polybench_correlation,"block_size=256, precision=double",block_size-256_precision-double,size,384,0.244377,0.000530,64,False,0.052901,0.053221
polybench,polybench_correlation,"block_size=256, precision=float",block_size-256_precision-float,size,64,0.048123,0.001853,64,True,0.059087,0.059090
polybench,polybench_correlation,"block_size=256, precision=float",block_size-256_precision-float,size,96,0.067245,0.001853,64,False,0.059087,0.059090
polybench,polybench_correlation,"block_size=256, precision=float",block_size-256_precision-float,size,128,0.086364,0.001853,64,False,0.059087,0.059090
polybench,polybench_correlation,"block_size=256, precision=float",block_size-256_precision-float,size,192,0.124610,0.001853,64,False,0.059087,0.059090
polybench,polybench_correlation,"block_size=256, precision=float",block_size-256_precision-float,size,256,0.162564,0.001853,64,False,0.059087,0.059090
polybench,polybench_correlation,"block_size=256, precision=float",block_size-256_precision-float,size,320,0.205933,0.001853,64,False,0.059087,0.059090
polybench,polybench_correlation,"block_size=256, precision=float",block_size-256_precision-float,size,384,0.245700,0.001853,64,False,0.059087,0.059090
polybench,polybench_correlation,"block_size=256, precision=half",block_size-256_precision-half,size,64,0.046840,0.000570,64,True,0.067538,0.070221
polybench,polybench_correlation,"block_size=256, precision=half",block_size-256_precision-half,size,96,0.065962,0.000570,64,False,0.067538,0.070221
polybench,polybench_correlation,"block_size=256, precision=half",block_size-256_precision-half,size,128,0.085081,0.000570,64,False,0.067538,0.070221
polybench,polybench_correlation,"block_size=256, precision=half",block_size-256_precision-half,size,192,0.123327,0.000570,64,False,0.067538,0.070221
polybench,polybench_correlation,"block_size=256, precision=half",block_size-256_precision-half,size,256,0.161281,0.000570,64,False,0.067538,0.070221
polybench,polybench_correlation,"block_size=256, precision=half",block_size-256_precision-half,size,320,0.204650,0.000570,64,False,0.067538,0.070221
polybench,polybench_correlation,"block_size=256, precision=half",block_size-256_precision-half,size,384,0.244417,0.000570,64,False,0.067538,0.070221
polybench,polybench_fdtd2d,"block_size=256, tmax=10",block_size-256_tmax-10,size,64,0.186928,0.166399,64,True,0.050063,0.052819
polybench,polybench_fdtd2d,"block_size=256, tmax=10",block_size-256_tmax-10,size,128,0.187861,0.166399,64,False,0.050063,0.052819
polybench,polybench_fdtd2d,"block_size=256, tmax=10",block_size-256_tmax-10,size,192,0.187528,0.166399,64,False,0.050063,0.052819
polybench,polybench_fdtd2d,"block_size=256, tmax=10",block_size-256_tmax-10,size,256,0.188513,0.166399,64,False,0.050063,0.052819
polybench,polybench_fdtd2d,"block_size=256, tmax=10",block_size-256_tmax-10,size,384,0.208273,0.166399,64,False,0.050063,0.052819
polybench,polybench_fdtd2d,"block_size=256, tmax=50",block_size-256_tmax-50,size,64,0.914331,0.824000,64,True,,
polybench,polybench_gemm,"block_size=256, precision=double",block_size-256_precision-double,size,64,0.007577,0.000958,64,True,0.538449,0.538449
polybench,polybench_gemm,"block_size=256, precision=double",block_size-256_precision-double,size,128,0.011525,0.000958,64,False,0.538449,0.538449
polybench,polybench_gemm,"block_size=256, precision=double",block_size-256_precision-double,size,192,0.015475,0.000958,64,False,0.538449,0.538449
polybench,polybench_gemm,"block_size=256, precision=double",block_size-256_precision-double,size,256,0.019429,0.000958,64,False,0.538449,0.538449
polybench,polybench_gemm,"block_size=256, precision=double",block_size-256_precision-double,size,384,0.028461,0.000958,64,False,0.538449,0.538449
polybench,polybench_gemm,"block_size=256, precision=float",block_size-256_precision-float,size,64,0.006161,-0.000458,64,True,0.419142,0.419142
polybench,polybench_gemm,"block_size=256, precision=float",block_size-256_precision-float,size,128,0.010109,-0.000458,64,False,0.419142,0.419142
polybench,polybench_gemm,"block_size=256, precision=float",block_size-256_precision-float,size,192,0.014059,-0.000458,64,False,0.419142,0.419142
polybench,polybench_gemm,"block_size=256, precision=float",block_size-256_precision-float,size,256,0.018013,-0.000458,64,False,0.419142,0.419142
polybench,polybench_gemm,"block_size=256, precision=float",block_size-256_precision-float,size,384,0.027045,-0.000458,64,False,0.419142,0.419142
polybench,polybench_gemm,"block_size=256, precision=half",block_size-256_precision-half,size,64,0.006053,-0.000566,64,True,0.410662,0.410662
polybench,polybench_gemm,"block_size=256, precision=half",block_size-256_precision-half,size,128,0.010001,-0.000566,64,False,0.410662,0.410662
polybench,polybench_gemm,"block_size=256, precision=half",block_size-256_precision-half,size,192,0.013951,-0.000566,64,False,0.410662,0.410662
polybench,polybench_gemm,"block_size=256, precision=half",block_size-256_precision-half,size,256,0.017905,-0.000566,64,False,0.410662,0.410662
polybench,polybench_gemm,"block_size=256, precision=half",block_size-256_precision-half,size,384,0.026937,-0.000566,64,False,0.410662,0.410662
polybench,polybench_jacobi2d,"block_size=256, trials=1, tsteps=10",block_size-256_trials-1_tsteps-10,n,64,0.025993,0.014839,64,True,1.049964,1.049964
polybench,polybench_jacobi2d,"block_size=256, trials=1, tsteps=10",block_size-256_trials-1_tsteps-10,n,128,0.038170,0.014839,64,False,1.049964,1.049964
polybench,polybench_jacobi2d,"block_size=256, trials=1, tsteps=10",block_size-256_trials-1_tsteps-10,n,192,0.053033,0.014839,64,False,1.049964,1.049964
polybench,polybench_jacobi2d,"block_size=256, trials=1, tsteps=10",block_size-256_trials-1_tsteps-10,n,256,0.062757,0.014839,64,False,1.049964,1.049964
polybench,polybench_jacobi2d,"block_size=256, trials=1, tsteps=10",block_size-256_trials-1_tsteps-10,n,384,0.076465,0.014839,64,False,1.049964,1.049964
polybench,polybench_jacobi2d,"block_size=256, trials=1, tsteps=50",block_size-256_trials-1_tsteps-50,n,64,0.126141,0.074202,64,True,,
polybench,polybench_mvt,"block_size=256, precision=double",block_size-256_precision-double,n,64,0.021101,-0.007211,64,True,0.598091,0.598091
polybench,polybench_mvt,"block_size=256, precision=double",block_size-256_precision-double,n,128,0.055420,-0.007211,64,False,0.598091,0.598091
polybench,polybench_mvt,"block_size=256, precision=double",block_size-256_precision-double,n,256,0.160791,-0.007211,64,False,0.598091,0.598091
polybench,polybench_mvt,"block_size=256, precision=double",block_size-256_precision-double,n,512,0.327198,-0.007211,64,False,0.598091,0.598091
polybench,polybench_mvt,"block_size=256, precision=double",block_size-256_precision-double,n,768,0.493013,-0.007211,64,False,0.598091,0.598091
polybench,polybench_mvt,"block_size=256, precision=double",block_size-256_precision-double,n,1024,0.659192,-0.007211,64,False,0.598091,0.598091
polybench,polybench_mvt,"block_size=256, precision=float",block_size-256_precision-float,n,64,0.021596,-0.006716,64,True,0.616215,0.616215
polybench,polybench_mvt,"block_size=256, precision=float",block_size-256_precision-float,n,128,0.055915,-0.006716,64,False,0.616215,0.616215
polybench,polybench_mvt,"block_size=256, precision=float",block_size-256_precision-float,n,256,0.161286,-0.006716,64,False,0.616215,0.616215
polybench,polybench_mvt,"block_size=256, precision=float",block_size-256_precision-float,n,512,0.327693,-0.006716,64,False,0.616215,0.616215
polybench,polybench_mvt,"block_size=256, precision=float",block_size-256_precision-float,n,768,0.493508,-0.006716,64,False,0.616215,0.616215
polybench,polybench_mvt,"block_size=256, precision=float",block_size-256_precision-float,n,1024,0.659687,-0.006716,64,False,0.616215,0.616215
polybench,polybench_mvt,"block_size=256, precision=half",block_size-256_precision-half,n,64,0.021208,-0.007104,64,True,0.619588,0.619588
polybench,polybench_mvt,"block_size=256, precision=half",block_size-256_precision-half,n,128,0.055527,-0.007104,64,False,0.619588,0.619588
polybench,polybench_mvt,"block_size=256, precision=half",block_size-256_precision-half,n,256,0.160898,-0.007104,64,False,0.619588,0.619588
polybench,polybench_mvt,"block_size=256, precision=half",block_size-256_precision-half,n,512,0.327305,-0.007104,64,False,0.619588,0.619588
polybench,polybench_mvt,"block_size=256, precision=half",block_size-256_precision-half,n,768,0.493120,-0.007104,64,False,0.619588,0.619588
polybench,polybench_mvt,"block_size=256, precision=half",block_size-256_precision-half,n,1024,0.659299,-0.007104,64,False,0.619588,0.619588
polybench,polybench_syr2k,"alpha=1.5, beta=1.2, block_size=256, inner_size=1024",alpha-1.5_beta-1.2_block_size-256_inner_size-1024,matrix_size,64,0.079688,0.013661,64,True,0.034762,0.034762
polybench,polybench_syr2k,"alpha=1.5, beta=1.2, block_size=256, inner_size=1024",alpha-1.5_beta-1.2_block_size-256_inner_size-1024,matrix_size,96,0.079693,0.013661,64,False,0.034762,0.034762
polybench,polybench_syr2k,"alpha=1.5, beta=1.2, block_size=256, inner_size=1024",alpha-1.5_beta-1.2_block_size-256_inner_size-1024,matrix_size,128,0.079700,0.013661,64,False,0.034762,0.034762
polybench,polybench_syr2k,"alpha=1.5, beta=1.2, block_size=256, inner_size=1024",alpha-1.5_beta-1.2_block_size-256_inner_size-1024,matrix_size,192,0.079717,0.013661,64,False,0.034762,0.034762
polybench,polybench_syr2k,"alpha=1.5, beta=1.2, block_size=256, inner_size=2048",alpha-1.5_beta-1.2_block_size-256_inner_size-2048,matrix_size,64,0.148070,0.019257,64,True,0.011620,0.011775
polybench,polybench_syr2k,"alpha=1.5, beta=1.2, block_size=256, inner_size=2048",alpha-1.5_beta-1.2_block_size-256_inner_size-2048,matrix_size,96,0.148075,0.019257,64,False,0.011620,0.011775
polybench,polybench_syr2k,"alpha=1.5, beta=1.2, block_size=256, inner_size=2048",alpha-1.5_beta-1.2_block_size-256_inner_size-2048,matrix_size,128,0.148083,0.019257,64,False,0.011620,0.011775
polybench,polybench_syr2k,"alpha=1.5, beta=1.2, block_size=256, inner_size=2048",alpha-1.5_beta-1.2_block_size-256_inner_size-2048,matrix_size,192,0.148100,0.019257,64,False,0.011620,0.011775
polybench,polybench_syr2k,"alpha=1.5, beta=1.2, block_size=256, inner_size=256",alpha-1.5_beta-1.2_block_size-256_inner_size-256,matrix_size,64,0.021997,0.003061,64,True,0.066939,0.072108
polybench,polybench_syr2k,"alpha=1.5, beta=1.2, block_size=256, inner_size=256",alpha-1.5_beta-1.2_block_size-256_inner_size-256,matrix_size,96,0.021998,0.003061,64,False,0.066939,0.072108
polybench,polybench_syr2k,"alpha=1.5, beta=1.2, block_size=256, inner_size=256",alpha-1.5_beta-1.2_block_size-256_inner_size-256,matrix_size,128,0.022003,0.003061,64,False,0.066939,0.072108
polybench,polybench_syr2k,"alpha=1.5, beta=1.2, block_size=256, inner_size=256",alpha-1.5_beta-1.2_block_size-256_inner_size-256,matrix_size,192,0.022014,0.003061,64,False,0.066939,0.072108
polybench,polybench_syr2k,"alpha=1.5, beta=1.2, block_size=256, inner_size=512",alpha-1.5_beta-1.2_block_size-256_inner_size-512,matrix_size,64,0.040091,0.005181,64,True,0.042091,0.044023
polybench,polybench_syr2k,"alpha=1.5, beta=1.2, block_size=256, inner_size=512",alpha-1.5_beta-1.2_block_size-256_inner_size-512,matrix_size,96,0.040105,0.005181,64,False,0.042091,0.044023
polybench,polybench_syr2k,"alpha=1.5, beta=1.2, block_size=256, inner_size=512",alpha-1.5_beta-1.2_block_size-256_inner_size-512,matrix_size,128,0.040102,0.005181,64,False,0.042091,0.044023
rodinia,rodinia_gaussian,"block_size=256, verify=false",block_size-256_verify-false,size,64,0.757631,0.523603,64,True,0.286865,0.402259
rodinia,rodinia_gaussian,"block_size=256, verify=false",block_size-256_verify-false,size,128,1.067339,0.523603,64,False,0.286865,0.402259
rodinia,rodinia_gaussian,"block_size=256, verify=skip",block_size-256_verify-skip,size,64,0.743444,0.509416,64,True,0.293706,0.415841
rodinia,rodinia_gaussian,"block_size=256, verify=skip",block_size-256_verify-skip,size,128,1.053152,0.509416,64,False,0.293706,0.415841
rodinia,rodinia_gaussian,"block_size=256, verify=true",block_size-256_verify-true,size,64,0.736499,0.502471,64,True,0.298256,0.425020
rodinia,rodinia_gaussian,"block_size=256, verify=true",block_size-256_verify-true,size,128,1.046207,0.502471,64,False,0.298256,0.425020
rodinia,rodinia_hotspot,"block_size=16, num_iterations=1",block_size-16_num_iterations-1,grid_size,64,0.044714,0.042131,64,True,0.322557,0.594810
rodinia,rodinia_hotspot,"block_size=16, num_iterations=1",block_size-16_num_iterations-1,grid_size,128,0.044717,0.042131,64,False,0.322557,0.594810
rodinia,rodinia_hotspot,"block_size=16, num_iterations=1",block_size-16_num_iterations-1,grid_size,192,0.044722,0.042131,64,False,0.322557,0.594810
rodinia,rodinia_hotspot,"block_size=16, num_iterations=1",block_size-16_num_iterations-1,grid_size,256,0.044729,0.042131,64,False,0.322557,0.594810
rodinia,rodinia_hotspot,"block_size=16, num_iterations=1",block_size-16_num_iterations-1,grid_size,384,0.044845,0.042131,64,False,0.322557,0.594810
rodinia,rodinia_hotspot,"block_size=16, num_iterations=1",block_size-16_num_iterations-1,grid_size,512,0.045101,0.042131,64,False,0.322557,0.594810
rodinia,rodinia_hotspot,"block_size=16, num_iterations=1",block_size-16_num_iterations-1,grid_size,640,0.045428,0.042131,64,False,0.322557,0.594810
rodinia,rodinia_hotspot,"block_size=16, num_iterations=10",block_size-16_num_iterations-10,grid_size,64,0.056274,0.047014,64,True,,
rodinia,rodinia_hotspot3d,"amb_temp=100, block_size=8, num_iterations=1",amb_temp-100_block_size-8_num_iterations-1,grid_size,16,0.005773,0.002454,16,True,0.073868,0.088290
rodinia,rodinia_hotspot3d,"amb_temp=100, block_size=8, num_iterations=1",amb_temp-100_block_size-8_num_iterations-1,grid_size,24,0.005782,0.002454,16,False,0.073868,0.088290
rodinia,rodinia_hotspot3d,"amb_temp=100, block_size=8, num_iterations=1",amb_temp-100_block_size-8_num_iterations-1,grid_size,32,0.005809,0.002454,16,False,0.073868,0.088290
rodinia,rodinia_hotspot3d,"amb_temp=100, block_size=8, num_iterations=1",amb_temp-100_block_size-8_num_iterations-1,grid_size,40,0.005845,0.002454,16,False,0.073868,0.088290
rodinia,rodinia_hotspot3d,"amb_temp=100, block_size=8, num_iterations=1",amb_temp-100_block_size-8_num_iterations-1,grid_size,48,0.005875,0.002454,16,False,0.073868,0.088290
rodinia,rodinia_hotspot3d,"amb_temp=100, block_size=8, num_iterations=1",amb_temp-100_block_size-8_num_iterations-1,grid_size,56,0.006267,0.002454,16,False,0.073868,0.088290
rodinia,rodinia_hotspot3d,"amb_temp=100, block_size=8, num_iterations=1",amb_temp-100_block_size-8_num_iterations-1,grid_size,64,0.007085,0.002454,16,False,0.073868,0.088290
rodinia,rodinia_hotspot3d,"amb_temp=60, block_size=8, num_iterations=1",amb_temp-60_block_size-8_num_iterations-1,grid_size,16,0.005746,0.002427,16,True,0.025130,0.025635
rodinia,rodinia_hotspot3d,"amb_temp=60, block_size=8, num_iterations=1",amb_temp-60_block_size-8_num_iterations-1,grid_size,24,0.005755,0.002427,16,False,0.025130,0.025635
rodinia,rodinia_hotspot3d,"amb_temp=60, block_size=8, num_iterations=1",amb_temp-60_block_size-8_num_iterations-1,grid_size,32,0.005782,0.002427,16,False,0.025130,0.025635
rodinia,rodinia_hotspot3d,"amb_temp=60, block_size=8, num_iterations=1",amb_temp-60_block_size-8_num_iterations-1,grid_size,40,0.005818,0.002427,16,False,0.025130,0.025635
rodinia,rodinia_hotspot3d,"amb_temp=60, block_size=8, num_iterations=1",amb_temp-60_block_size-8_num_iterations-1,grid_size,48,0.005848,0.002427,16,False,0.025130,0.025635
rodinia,rodinia_hotspot3d,"amb_temp=60, block_size=8, num_iterations=1",amb_temp-60_block_size-8_num_iterations-1,grid_size,56,0.006240,0.002427,16,False,0.025130,0.025635
rodinia,rodinia_hotspot3d,"amb_temp=60, block_size=8, num_iterations=1",amb_temp-60_block_size-8_num_iterations-1,grid_size,64,0.007058,0.002427,16,False,0.025130,0.025635
rodinia,rodinia_hotspot3d,"amb_temp=80, block_size=8, num_iterations=1",amb_temp-80_block_size-8_num_iterations-1,grid_size,16,0.005733,0.002414,16,True,0.013291,0.013498
rodinia,rodinia_hotspot3d,"amb_temp=80, block_size=8, num_iterations=1",amb_temp-80_block_size-8_num_iterations-1,grid_size,24,0.005742,0.002414,16,False,0.013291,0.013498
rodinia,rodinia_hotspot3d,"amb_temp=80, block_size=8, num_iterations=1",amb_temp-80_block_size-8_num_iterations-1,grid_size,32,0.005769,0.002414,16,False,0.013291,0.013498
rodinia,rodinia_hotspot3d,"amb_temp=80, block_size=8, num_iterations=1",amb_temp-80_block_size-8_num_iterations-1,grid_size,40,0.005805,0.002414,16,False,0.013291,0.013498
rodinia,rodinia_hotspot3d,"amb_temp=80, block_size=8, num_iterations=1",amb_temp-80_block_size-8_num_iterations-1,grid_size,48,0.005835,0.002414,16,False,0.013291,0.013498
rodinia,rodinia_hotspot3d,"amb_temp=80, block_size=8, num_iterations=1",amb_temp-80_block_size-8_num_iterations-1,grid_size,56,0.006227,0.002414,16,False,0.013291,0.013498
rodinia,rodinia_lavamd,"block_size=128, particles_per_box=100",block_size-128_particles_per_box-100,num_boxes,2,0.118830,0.018610,2,True,0.095614,0.105724
rodinia,rodinia_lavamd,"block_size=128, particles_per_box=100",block_size-128_particles_per_box-100,num_boxes,3,0.349924,0.018610,2,False,0.095614,0.105724
rodinia,rodinia_lavamd,"block_size=128, particles_per_box=100",block_size-128_particles_per_box-100,num_boxes,4,0.352501,0.018610,2,False,0.095614,0.105724
rodinia,rodinia_lavamd,"block_size=128, particles_per_box=150",block_size-128_particles_per_box-150,num_boxes,2,0.344410,0.050559,2,True,0.093761,0.103461
rodinia,rodinia_lavamd,"block_size=128, particles_per_box=150",block_size-128_particles_per_box-150,num_boxes,3,1.044967,0.050559,2,False,0.093761,0.103461
rodinia,rodinia_lavamd,"block_size=128, particles_per_box=150",block_size-128_particles_per_box-150,num_boxes,4,1.048941,0.050559,2,False,0.093761,0.103461
rodinia,rodinia_lavamd,"block_size=128, particles_per_box=200",block_size-128_particles_per_box-200,num_boxes,2,0.457241,0.061650,2,True,0.099061,0.109953
rodinia,rodinia_lavamd,"block_size=128, particles_per_box=200",block_size-128_particles_per_box-200,num_boxes,3,1.387911,0.061650,2,False,0.099061,0.109953
rodinia,rodinia_lavamd,"block_size=128, particles_per_box=50",block_size-128_particles_per_box-50,num_boxes,2,0.061379,0.009564,2,True,0.102472,0.114172
rodinia,rodinia_lavamd,"block_size=128, particles_per_box=50",block_size-128_particles_per_box-50,num_boxes,3,0.176821,0.009564,2,False,0.102472,0.114172
rodinia,rodinia_lud,"block_size=256, verify=false",block_size-256_verify-false,size,64,0.068354,-0.035053,64,True,0.311878,0.311878
rodinia,rodinia_lud,"block_size=256, verify=false",block_size-256_verify-false,size,128,0.187499,-0.035053,64,False,0.311878,0.311878
rodinia,rodinia_lud,"block_size=256, verify=false",block_size-256_verify-false,size,192,0.306640,-0.035053,64,False,0.311878,0.311878
rodinia,rodinia_lud,"block_size=256, verify=false",block_size-256_verify-false,size,256,0.425801,-0.035053,64,False,0.311878,0.311878
rodinia,rodinia_lud,"block_size=256, verify=false",block_size-256_verify-false,size,384,0.664221,-0.035053,64,False,0.311878,0.311878
rodinia,rodinia_lud,"block_size=256, verify=skip",block_size-256_verify-skip,size,64,0.066631,-0.036776,64,True,0.309624,0.309624
rodinia,rodinia_lud,"block_size=256, verify=skip",block_size-256_verify-skip,size,128,0.185776,-0.036776,64,False,0.309624,0.309624
rodinia,rodinia_lud,"block_size=256, verify=skip",block_size-256_verify-skip,size,192,0.304917,-0.036776,64,False,0.309624,0.309624
rodinia,rodinia_lud,"block_size=256, verify=skip",block_size-256_verify-skip,size,256,0.424078,-0.036776,64,False,0.309624,0.309624
rodinia,rodinia_lud,"block_size=256, verify=skip",block_size-256_verify-skip,size,384,0.662498,-0.036776,64,False,0.309624,0.309624
rodinia,rodinia_lud,"block_size=256, verify=true",block_size-256_verify-true,size,64,0.064263,-0.039144,64,True,0.293781,0.293781
rodinia,rodinia_lud,"block_size=256, verify=true",block_size-256_verify-true,size,128,0.183408,-0.039144,64,False,0.293781,0.293781
rodinia,rodinia_lud,"block_size=256, verify=true",block_size-256_verify-true,size,192,0.302549,-0.039144,64,False,0.293781,0.293781
rodinia,rodinia_lud,"block_size=256, verify=true",block_size-256_verify-true,size,256,0.421710,-0.039144,64,False,0.293781,0.293781
rodinia,rodinia_lud,"block_size=256, verify=true",block_size-256_verify-true,size,384,0.660130,-0.039144,64,False,0.293781,0.293781
rodinia,rodinia_srad,"block_size=16, num_iterations=10",block_size-16_num_iterations-10,image_size,64,0.121998,0.066082,64,True,0.016054,0.016515
rodinia,rodinia_srad,"block_size=16, num_iterations=10",block_size-16_num_iterations-10,image_size,128,0.122790,0.066082,64,False,0.016054,0.016515
rodinia,rodinia_srad,"block_size=16, num_iterations=10",block_size-16_num_iterations-10,image_size,192,0.122914,0.066082,64,False,0.016054,0.016515
tango,tango_blackscholes,"block_size=256, precision=double",block_size-256_precision-double,size,1024,0.006094,0.000743,1024,True,0.046404,0.046420
tango,tango_blackscholes,"block_size=256, precision=double",block_size-256_precision-double,size,1536,0.006094,0.000743,1024,False,0.046404,0.046420
tango,tango_blackscholes,"block_size=256, precision=double",block_size-256_precision-double,size,2048,0.006094,0.000743,1024,False,0.046404,0.046420
tango,tango_blackscholes,"block_size=256, precision=double",block_size-256_precision-double,size,3072,0.006086,0.000743,1024,False,0.046404,0.046420
tango,tango_blackscholes,"block_size=256, precision=double",block_size-256_precision-double,size,4096,0.006086,0.000743,1024,False,0.046404,0.046420
tango,tango_blackscholes,"block_size=256, precision=double",block_size-256_precision-double,size,6144,0.006087,0.000743,1024,False,0.046404,0.046420
tango,tango_blackscholes,"block_size=256, precision=double",block_size-256_precision-double,size,8192,0.006087,0.000743,1024,False,0.046404,0.046420
tango,tango_blackscholes,"block_size=256, precision=double",block_size-256_precision-double,size,12288,0.006088,0.000743,1024,False,0.046404,0.046420
tango,tango_blackscholes,"block_size=256, precision=double",block_size-256_precision-double,size,16384,0.006089,0.000743,1024,False,0.046404,0.046420
tango,tango_blackscholes,"block_size=256, precision=double",block_size-256_precision-double,size,24576,0.006091,0.000743,1024,False,0.046404,0.046420
tango,tango_blackscholes,"block_size=256, precision=double",block_size-256_precision-double,size,32768,0.006143,0.000743,1024,False,0.046404,0.046420
tango,tango_blackscholes,"block_size=256, precision=double",block_size-256_precision-double,size,49152,0.006151,0.000743,1024,False,0.046404,0.046420
tango,tango_blackscholes,"block_size=256, precision=double",block_size-256_precision-double,size,65536,0.006155,0.000743,1024,False,0.046404,0.046420
tango,tango_blackscholes,"block_size=256, precision=double",block_size-256_precision-double,size,98304,0.006164,0.000743,1024,False,0.046404,0.046420
tango,tango_blackscholes,"block_size=256, precision=double",block_size-256_precision-double,size,131072,0.006345,0.000743,1024,False,0.046404,0.046420
tango,tango_blackscholes,"block_size=256, precision=double",block_size-256_precision-double,size,196608,0.006495,0.000743,1024,False,0.046404,0.046420
tango,tango_blackscholes,"block_size=256, precision=float",block_size-256_precision-float,size,1024,0.005867,0.000516,1024,True,0.055975,0.072872
tango,tango_blackscholes,"block_size=256, precision=float",block_size-256_precision-float,size,1536,0.005867,0.000516,1024,False,0.055975,0.072872
tango,tango_blackscholes,"block_size=256, precision=float",block_size-256_precision-float,size,2048,0.005867,0.000516,1024,False,0.055975,0.072872
tango,tango_blackscholes,"block_size=256, precision=float",block_size-256_precision-float,size,3072,0.005859,0.000516,1024,False,0.055975,0.072872
tango,tango_blackscholes,"block_size=256, precision=float",block_size-256_precision-float,size,4096,0.005859,0.000516,1024,False,0.055975,0.072872
tango,tango_blackscholes,"block_size=256, precision=float",block_size-256_precision-float,size,6144,0.005860,0.000516,1024,False,0.055975,0.072872
tango,tango_blackscholes,"block_size=256, precision=float",block_size-256_precision-float,size,8192,0.005860,0.000516,1024,False,0.055975,0.072872
tango,tango_blackscholes,"block_size=256, precision=float",block_size-256_precision-float,size,12288,0.005861,0.000516,1024,False,0.055975,0.072872
tango,tango_blackscholes,"block_size=256, precision=float",block_size-256_precision-float,size,16384,0.005862,0.000516,1024,False,0.055975,0.072872
tango,tango_blackscholes,"block_size=256, precision=float",block_size-256_precision-float,size,24576,0.005864,0.000516,1024,False,0.055975,0.072872
tango,tango_blackscholes,"block_size=256, precision=float",block_size-256_precision-float,size,32768,0.005916,0.000516,1024,False,0.055975,0.072872
tango,tango_blackscholes,"block_size=256, precision=float",block_size-256_precision-float,size,49152,0.005924,0.000516,1024,False,0.055975,0.072872
tango,tango_blackscholes,"block_size=256, precision=float",block_size-256_precision-float,size,65536,0.005928,0.000516,1024,False,0.055975,0.072872
tango,tango_blackscholes,"block_size=256, precision=float",block_size-256_precision-float,size,98304,0.005937,0.000516,1024,False,0.055975,0.072872
tango,tango_blackscholes,"block_size=256, precision=float",block_size-256_precision-float,size,131072,0.006118,0.000516,1024,False,0.055975,0.072872
tango,tango_blackscholes,"block_size=256, precision=float",block_size-256_precision-float,size,196608,0.006268,0.000516,1024,False,0.055975,0.072872
