session_id,tier,suite,benchmark,non_scaling_params_json,scaling_param_name,scaling_param_value,time_ms_avg
2,2,altis,altis_gups,"{""block_size"":256,""num_threads"":65536,""num_updates"":32}",table_size,131072,0.070641
2,2,altis,altis_gups,"{""block_size"":256,""num_threads"":65536,""num_updates"":32}",table_size,163840,0.070453
2,2,altis,altis_gups,"{""block_size"":256,""num_threads"":65536,""num_updates"":32}",table_size,196608,0.070707
2,2,altis,altis_gups,"{""block_size"":256,""num_threads"":65536,""num_updates"":32}",table_size,262144,0.071148
2,2,altis,altis_gups,"{""block_size"":256,""num_threads"":65536,""num_updates"":32}",table_size,327680,0.070386
2,2,altis,altis_gups,"{""block_size"":256,""num_threads"":65536,""num_updates"":32}",table_size,393216,0.070667
2,2,altis,altis_gups,"{""block_size"":256,""num_threads"":65536,""num_updates"":32}",table_size,524288,0.070386
2,2,altis,altis_gups,"{""block_size"":256,""num_threads"":65536,""num_updates"":32}",table_size,655360,0.069224
2,2,altis,altis_gups,"{""block_size"":256,""num_threads"":65536,""num_updates"":32}",table_size,786432,0.069958
2,2,altis,altis_gups,"{""block_size"":256,""num_threads"":65536,""num_updates"":32}",table_size,1048576,0.069933
2,2,altis,altis_gups,"{""block_size"":256,""num_threads"":65536,""num_updates"":32}",table_size,1310720,0.070387
2,2,altis,altis_gups,"{""block_size"":256,""num_threads"":65536,""num_updates"":32}",table_size,1572864,0.070360
2,2,altis,altis_gups,"{""block_size"":256,""num_threads"":65536,""num_updates"":32}",table_size,2097152,0.070480
2,2,altis,altis_gups,"{""block_size"":256,""num_threads"":65536,""num_updates"":32}",table_size,2621440,0.071135
2,2,altis,altis_gups,"{""block_size"":256,""num_threads"":65536,""num_updates"":32}",table_size,3145728,0.071242
2,2,altis,altis_gups,"{""block_size"":256,""num_threads"":65536,""num_updates"":32}",table_size,4194304,0.076360
2,2,altis,altis_gups,"{""block_size"":256,""num_threads"":65536,""num_updates"":32}",table_size,5242880,0.076266
2,2,altis,altis_gups,"{""block_size"":256,""num_threads"":65536,""num_updates"":32}",table_size,6291456,0.076974
2,2,altis,altis_gups,"{""block_size"":256,""num_threads"":65536,""num_updates"":32}",table_size,8388608,0.085407
2,2,altis,altis_gups,"{""block_size"":256,""num_threads"":65536,""num_updates"":32}",table_size,10485760,0.088507
2,2,altis,altis_gups,"{""block_size"":256,""num_threads"":65536,""num_updates"":32}",table_size,12582912,0.090098
2,2,altis,altis_gups,"{""block_size"":256,""num_threads"":65536,""num_updates"":32}",table_size,14680064,0.097047
2,2,altis,altis_gups,"{""block_size"":256,""num_threads"":65536,""num_updates"":32}",table_size,16777216,0.097288
2,2,altis,altis_gups,"{""block_size"":256,""num_threads"":65536,""num_updates"":512}",table_size,65536,1.057883
2,2,altis,altis_gups,"{""block_size"":256,""num_threads"":65536,""num_updates"":512}",table_size,81920,1.061623
2,2,altis,altis_gups,"{""block_size"":256,""num_threads"":65536,""num_updates"":512}",table_size,98304,1.054059
2,2,altis,altis_gups,"{""block_size"":256,""num_threads"":65536,""num_updates"":512}",table_size,131072,1.060780
2,2,altis,altis_gups,"{""block_size"":256,""num_threads"":65536,""num_updates"":512}",table_size,163840,1.056449
2,2,altis,altis_gups,"{""block_size"":256,""num_threads"":65536,""num_updates"":512}",table_size,196608,1.056747
2,2,altis,altis_gups,"{""block_size"":256,""num_threads"":65536,""num_updates"":512}",table_size,262144,1.060607
2,2,altis,altis_gups,"{""block_size"":256,""num_threads"":65536,""num_updates"":512}",table_size,327680,1.060848
2,2,altis,altis_gups,"{""block_size"":256,""num_threads"":65536,""num_updates"":512}",table_size,393216,1.057909
2,2,altis,altis_gups,"{""block_size"":256,""num_threads"":65536,""num_updates"":512}",table_size,524288,1.058657
2,2,altis,altis_gups,"{""block_size"":256,""num_threads"":65536,""num_updates"":512}",table_size,655360,1.057402
2,2,altis,altis_gups,"{""block_size"":256,""num_threads"":65536,""num_updates"":512}",table_size,786432,1.059138
2,2,altis,altis_gups,"{""block_size"":256,""num_threads"":65536,""num_updates"":512}",table_size,1048576,1.057790
2,2,altis,altis_gups,"{""block_size"":256,""num_threads"":65536,""num_updates"":512}",table_size,1310720,1.058150
2,2,altis,altis_gups,"{""block_size"":256,""num_threads"":65536,""num_updates"":512}",table_size,1572864,1.056849
2,2,altis,altis_gups,"{""block_size"":256,""num_threads"":65536,""num_updates"":512}",table_size,2097152,1.057157
2,2,altis,altis_gups,"{""block_size"":256,""num_threads"":65536,""num_updates"":512}",table_size,2621440,1.057462
2,2,altis,altis_gups,"{""block_size"":256,""num_threads"":65536,""num_updates"":512}",table_size,3145728,1.058506
2,2,altis,altis_gups,"{""block_size"":256,""num_threads"":65536,""num_updates"":512}",table_size,4194304,1.061345
2,2,altis,altis_gups,"{""block_size"":256,""num_threads"":65536,""num_updates"":512}",table_size,5242880,1.062879
2,2,altis,altis_gups,"{""block_size"":256,""num_threads"":65536,""num_updates"":512}",table_size,6291456,1.064605
2,2,altis,altis_gups,"{""block_size"":256,""num_threads"":65536,""num_updates"":512}",table_size,8388608,1.069706
2,2,altis,altis_gups,"{""block_size"":256,""num_threads"":65536,""num_updates"":512}",table_size,10485760,1.079301
2,2,altis,altis_gups,"{""block_size"":256,""num_threads"":65536,""num_updates"":512}",table_size,12582912,1.093924
2,2,altis,altis_gups,"{""block_size"":256,""num_threads"":65536,""num_updates"":512}",table_size,14680064,1.127023
2,2,altis,altis_gups,"{""block_size"":256,""num_threads"":65536,""num_updates"":512}",table_size,16777216,1.130727
2,2,altis,altis_particlefilter,"{""num_particles_ratio"":""0.5"",""seed"":42}",size,500,0.237259
2,2,altis,altis_particlefilter,"{""num_particles_ratio"":""0.5"",""seed"":42}",size,750,0.296661
2,2,altis,altis_particlefilter,"{""num_particles_ratio"":""0.5"",""seed"":42}",size,1000,0.299334
2,2,altis,altis_particlefilter,"{""num_particles_ratio"":""0.5"",""seed"":42}",size,1500,0.303998
2,2,altis,altis_particlefilter,"{""num_particles_ratio"":""0.5"",""seed"":42}",size,2000,0.307619
2,2,altis,altis_particlefilter,"{""num_particles_ratio"":""0.5"",""seed"":42}",size,3000,0.310785
2,2,altis,altis_particlefilter,"{""num_particles_ratio"":""0.5"",""seed"":42}",size,5000,0.316441
2,2,altis,altis_particlefilter,"{""num_particles_ratio"":""0.5"",""seed"":42}",size,7500,0.315557
2,2,altis,altis_particlefilter,"{""num_particles_ratio"":""0.5"",""seed"":42}",size,10000,0.322320
2,2,altis,altis_particlefilter,"{""num_particles_ratio"":""0.5"",""seed"":42}",size,15000,0.322250
2,2,altis,altis_particlefilter,"{""num_particles_ratio"":""0.5"",""seed"":42}",size,20000,0.320301
2,2,altis,altis_particlefilter,"{""num_particles_ratio"":""0.5"",""seed"":42}",size,30000,0.329229
2,2,altis,altis_particlefilter,"{""num_particles_ratio"":""0.5"",""seed"":42}",size,50000,0.335641
2,2,altis,altis_particlefilter,"{""num_particles_ratio"":""0.5"",""seed"":42}",size,75000,0.345516
2,2,altis,altis_particlefilter,"{""num_particles_ratio"":""0.5"",""seed"":42}",size,100000,0.343364
2,2,altis,altis_particlefilter,"{""num_particles_ratio"":""0.5"",""seed"":42}",size,150000,0.367692
2,2,altis,altis_particlefilter,"{""num_particles_ratio"":""0.5"",""seed"":42}",size,200000,0.383757
2,2,altis,altis_particlefilter,"{""num_particles_ratio"":""0.5"",""seed"":42}",size,300000,0.414003
2,2,altis,altis_particlefilter,"{""num_particles_ratio"":""0.5"",""seed"":42}",size,500000,0.472044
2,2,altis,altis_particlefilter,"{""num_particles_ratio"":""0.5"",""seed"":42}",size,750000,0.563830
2,2,altis,altis_particlefilter,"{""num_particles_ratio"":""0.5"",""seed"":42}",size,1000000,0.597114
2,2,altis,altis_particlefilter,"{""num_particles_ratio"":""0.5"",""seed"":42}",size,1500000,0.785403
2,2,altis,altis_particlefilter,"{""num_particles_ratio"":""0.5"",""seed"":42}",size,2000000,0.938860
2,2,altis,altis_particlefilter,"{""num_particles_ratio"":""0.5"",""seed"":42}",size,3000000,1.290799
2,2,altis,altis_particlefilter,"{""num_particles_ratio"":""0.5"",""seed"":42}",size,5000000,1.924003
2,2,altis,altis_particlefilter,"{""num_particles_ratio"":""0.5"",""seed"":42}",size,7500000,2.725232
2,2,altis,altis_particlefilter,"{""num_particles_ratio"":""0.5"",""seed"":42}",size,10000000,3.259629
2,2,altis,altis_raytracing,"{""height"":1024,""spheres"":256}",width,64,0.040425
2,2,altis,altis_raytracing,"{""height"":1024,""spheres"":256}",width,128,0.040745
2,2,altis,altis_raytracing,"{""height"":1024,""spheres"":256}",width,256,0.049753
2,2,altis,altis_raytracing,"{""height"":1024,""spheres"":256}",width,384,0.067874
2,2,altis,altis_raytracing,"{""height"":1024,""spheres"":256}",width,512,0.081719
2,2,altis,altis_raytracing,"{""height"":1024,""spheres"":256}",width,640,0.105372
2,2,altis,altis_raytracing,"{""height"":1024,""spheres"":256}",width,768,0.117347
2,2,altis,altis_raytracing,"{""height"":1024,""spheres"":256}",width,1024,0.148751
2,2,altis,altis_raytracing,"{""height"":1024,""spheres"":256}",width,1280,0.177283
2,2,altis,altis_raytracing,"{""height"":1024,""spheres"":256}",width,1536,0.212697
2,2,altis,altis_raytracing,"{""height"":1024,""spheres"":256}",width,1792,0.243379
2,2,altis,altis_raytracing,"{""height"":1024,""spheres"":256}",width,2048,0.269907
2,2,altis,altis_raytracing,"{""height"":1024,""spheres"":256}",width,2560,0.328762
2,2,altis,altis_raytracing,"{""height"":1024,""spheres"":256}",width,3072,0.394553
2,2,altis,altis_raytracing,"{""height"":1024,""spheres"":256}",width,3584,0.485899
2,2,altis,altis_raytracing,"{""height"":1024,""spheres"":256}",width,4096,0.595790
2,2,altis,altis_raytracing,"{""height"":1024,""spheres"":256}",width,5120,0.766604
2,2,altis,altis_raytracing,"{""height"":1024,""spheres"":256}",width,6144,0.883487
2,2,altis,altis_raytracing,"{""height"":1024,""spheres"":256}",width,7168,0.987760
2,2,altis,altis_raytracing,"{""height"":1024,""spheres"":256}",width,8192,1.092403
2,2,altis,altis_raytracing,"{""height"":1024,""spheres"":64}",width,64,0.015275
2,2,altis,altis_raytracing,"{""height"":1024,""spheres"":64}",width,128,0.013484
2,2,altis,altis_raytracing,"{""height"":1024,""spheres"":64}",width,256,0.016411
2,2,altis,altis_raytracing,"{""height"":1024,""spheres"":64}",width,384,0.021903
2,2,altis,altis_raytracing,"{""height"":1024,""spheres"":64}",width,512,0.025685
2,2,altis,altis_raytracing,"{""height"":1024,""spheres"":64}",width,640,0.031325
2,2,altis,altis_raytracing,"{""height"":1024,""spheres"":64}",width,768,0.034813
2,2,altis,altis_raytracing,"{""height"":1024,""spheres"":64}",width,1024,0.043632
2,2,altis,altis_raytracing,"{""height"":1024,""spheres"":64}",width,1280,0.051263
2,2,altis,altis_raytracing,"{""height"":1024,""spheres"":64}",width,1536,0.060872
2,2,altis,altis_raytracing,"{""height"":1024,""spheres"":64}",width,1792,0.068609
2,2,altis,altis_raytracing,"{""height"":1024,""spheres"":64}",width,2048,0.079113
2,2,altis,altis_raytracing,"{""height"":1024,""spheres"":64}",width,2560,0.095497
2,2,altis,altis_raytracing,"{""height"":1024,""spheres"":64}",width,3072,0.112509
2,2,altis,altis_raytracing,"{""height"":1024,""spheres"":64}",width,3584,0.131111
2,2,altis,altis_raytracing,"{""height"":1024,""spheres"":64}",width,4096,0.152039
2,2,altis,altis_raytracing,"{""height"":1024,""spheres"":64}",width,5120,0.181305
2,2,altis,altis_raytracing,"{""height"":1024,""spheres"":64}",width,6144,0.221744
2,2,altis,altis_raytracing,"{""height"":1024,""spheres"":64}",width,7168,0.247335
2,2,altis,altis_raytracing,"{""height"":1024,""spheres"":64}",width,8192,0.269498
2,2,altis,altis_raytracing,"{""height"":1024,""spheres"":8}",width,64,0.006000
2,2,altis,altis_raytracing,"{""height"":1024,""spheres"":8}",width,128,0.005853
2,2,altis,altis_raytracing,"{""height"":1024,""spheres"":8}",width,256,0.006588
2,2,altis,altis_raytracing,"{""height"":1024,""spheres"":8}",width,384,0.007845
2,2,altis,altis_raytracing,"{""height"":1024,""spheres"":8}",width,512,0.008686
2,2,altis,altis_raytracing,"{""height"":1024,""spheres"":8}",width,640,0.009689
2,2,altis,altis_raytracing,"{""height"":1024,""spheres"":8}",width,768,0.010397
2,2,altis,altis_raytracing,"{""height"":1024,""spheres"":8}",width,1024,0.012455
2,2,altis,altis_raytracing,"{""height"":1024,""spheres"":8}",width,1280,0.014834
2,2,altis,altis_raytracing,"{""height"":1024,""spheres"":8}",width,1536,0.016678
2,2,altis,altis_raytracing,"{""height"":1024,""spheres"":8}",width,1792,0.019017
2,2,altis,altis_raytracing,"{""height"":1024,""spheres"":8}",width,2048,0.021088
2,2,altis,altis_raytracing,"{""height"":1024,""spheres"":8}",width,2560,0.025111
2,2,altis,altis_raytracing,"{""height"":1024,""spheres"":8}",width,3072,0.029400
2,2,altis,altis_raytracing,"{""height"":1024,""spheres"":8}",width,3584,0.033410
2,2,altis,altis_raytracing,"{""height"":1024,""spheres"":8}",width,4096,0.037725
2,2,altis,altis_raytracing,"{""height"":1024,""spheres"":8}",width,5120,0.045570
2,2,altis,altis_raytracing,"{""height"":1024,""spheres"":8}",width,6144,0.054003
2,2,altis,altis_raytracing,"{""height"":1024,""spheres"":8}",width,7168,0.061527
2,2,altis,altis_raytracing,"{""height"":1024,""spheres"":8}",width,8192,0.070466
2,2,altis,altis_raytracing,"{""height"":2048,""spheres"":256}",width,64,0.040425
2,2,altis,altis_raytracing,"{""height"":2048,""spheres"":256}",width,128,0.047735
2,2,altis,altis_raytracing,"{""height"":2048,""spheres"":256}",width,256,0.080729
2,2,altis,altis_raytracing,"{""height"":2048,""spheres"":256}",width,384,0.117667
2,2,altis,altis_raytracing,"{""height"":2048,""spheres"":256}",width,512,0.148418
2,2,altis,altis_raytracing,"{""height"":2048,""spheres"":256}",width,640,0.178125
2,2,altis,altis_raytracing,"{""height"":2048,""spheres"":256}",width,768,0.215058
2,2,altis,altis_raytracing,"{""height"":2048,""spheres"":256}",width,1024,0.267715
2,2,altis,altis_raytracing,"{""height"":2048,""spheres"":256}",width,1280,0.332703
2,2,altis,altis_raytracing,"{""height"":2048,""spheres"":256}",width,1536,0.400704
2,2,altis,altis_raytracing,"{""height"":2048,""spheres"":256}",width,1792,0.479665
2,2,altis,altis_raytracing,"{""height"":2048,""spheres"":256}",width,2048,0.565938
2,2,altis,altis_raytracing,"{""height"":2048,""spheres"":256}",width,2560,0.776159
2,2,altis,altis_raytracing,"{""height"":2048,""spheres"":256}",width,3072,0.918544
2,2,altis,altis_raytracing,"{""height"":2048,""spheres"":256}",width,3584,0.999836
2,2,altis,altis_raytracing,"{""height"":2048,""spheres"":256}",width,4096,1.114376
2,2,altis,altis_raytracing,"{""height"":2048,""spheres"":256}",width,5120,1.325603
2,2,altis,altis_raytracing,"{""height"":2048,""spheres"":256}",width,6144,1.608407
2,2,altis,altis_raytracing,"{""height"":2048,""spheres"":256}",width,7168,1.833232
2,2,altis,altis_raytracing,"{""height"":2048,""spheres"":256}",width,8192,2.082320
2,2,altis,altis_raytracing,"{""height"":2048,""spheres"":64}",width,64,0.013751
2,2,altis,altis_raytracing,"{""height"":2048,""spheres"":64}",width,128,0.016264
2,2,altis,altis_raytracing,"{""height"":2048,""spheres"":64}",width,256,0.025324
2,2,altis,altis_raytracing,"{""height"":2048,""spheres"":64}",width,384,0.035173
2,2,altis,altis_raytracing,"{""height"":2048,""spheres"":64}",width,512,0.043980
2,2,altis,altis_raytracing,"{""height"":2048,""spheres"":64}",width,640,0.052666
2,2,altis,altis_raytracing,"{""height"":2048,""spheres"":64}",width,768,0.062729
2,2,altis,altis_raytracing,"{""height"":2048,""spheres"":64}",width,1024,0.079768
2,2,altis,altis_raytracing,"{""height"":2048,""spheres"":64}",width,1280,0.098250
2,2,altis,altis_raytracing,"{""height"":2048,""spheres"":64}",width,1536,0.116130
2,2,altis,altis_raytracing,"{""height"":2048,""spheres"":64}",width,1792,0.133824
2,2,altis,altis_raytracing,"{""height"":2048,""spheres"":64}",width,2048,0.153040
2,2,altis,altis_raytracing,"{""height"":2048,""spheres"":64}",width,2560,0.184566
2,2,altis,altis_raytracing,"{""height"":2048,""spheres"":64}",width,3072,0.218109
2,2,altis,altis_raytracing,"{""height"":2048,""spheres"":64}",width,3584,0.246106
2,2,altis,altis_raytracing,"{""height"":2048,""spheres"":64}",width,4096,0.288309
2,2,altis,altis_raytracing,"{""height"":2048,""spheres"":64}",width,5120,0.338583
2,2,altis,altis_raytracing,"{""height"":2048,""spheres"":64}",width,6144,0.422378
2,2,altis,altis_raytracing,"{""height"":2048,""spheres"":64}",width,7168,0.546790
2,2,altis,altis_raytracing,"{""height"":2048,""spheres"":64}",width,8192,0.648117
