,benchmark,env,num_access,time
663,dram_read,gpu,768,0.00034767800000000003
664,dram_read,gpu,768,0.000354401
665,dram_read,gpu,768,0.00034639800000000004
666,dram_read,gpu,768,0.00034704
667,dram_read,gpu,768,0.000352639
668,dram_read,gpu,768,0.000347998
669,dram_read,gpu,768,0.00034831900000000004
670,dram_read,gpu,768,0.000347201
671,dram_read,gpu,768,0.000353918
672,dram_read,gpu,768,0.00034767900000000004
673,dram_read,gpu,768,0.00034752000000000003
674,dram_read,gpu,768,0.00034736
675,dram_read,gpu,768,0.000353598
676,dram_read,gpu,768,0.000348158
677,dram_read,gpu,768,0.000346878
678,dram_read,gpu,768,0.00034672
679,dram_read,gpu,768,0.00035311900000000005
680,dram_read,gpu,768,0.000347361
681,dram_read,gpu,768,0.000347839
682,dram_read,gpu,768,0.00035360100000000005
683,dram_read,gpu,768,0.00034784000000000003
684,dram_read,gpu,768,0.00034656000000000004
685,dram_read,gpu,768,0.000347199
686,dram_read,gpu,768,0.000353758
687,dram_read,gpu,768,0.00034767900000000004
688,dram_read,gpu,768,0.000347521
689,dram_read,gpu,768,0.000347677
690,dram_read,gpu,768,0.00035343900000000004
691,dram_read,gpu,768,0.000347839
692,dram_read,gpu,768,0.000347521
693,dram_read,gpu,768,0.000347518
694,dram_read,gpu,768,0.00035375900000000004
695,dram_read,gpu,768,0.00034735900000000005
696,dram_read,gpu,768,0.00034623900000000003
697,dram_read,gpu,768,0.000353599
698,dram_read,gpu,768,0.00034720000000000004
699,dram_read,gpu,768,0.000347519
700,dram_read,gpu,896,0.00040767900000000004
701,dram_read,gpu,896,0.000413438
702,dram_read,gpu,896,0.00040656000000000004
703,dram_read,gpu,896,0.00040784
704,dram_read,gpu,896,0.00040511700000000003
705,dram_read,gpu,896,0.00041311900000000004
706,dram_read,gpu,896,0.00040592000000000004
707,dram_read,gpu,896,0.00040528000000000005
708,dram_read,gpu,896,0.00040703900000000004
709,dram_read,gpu,896,0.00041375900000000003
710,dram_read,gpu,896,0.000406561
711,dram_read,gpu,896,0.00040576100000000003
712,dram_read,gpu,896,0.00040639900000000005
713,dram_read,gpu,896,0.00040671800000000003
714,dram_read,gpu,896,0.00040688000000000003
715,dram_read,gpu,896,0.00040719700000000004
716,dram_read,gpu,896,0.000412639
717,dram_read,gpu,896,0.00040751800000000005
718,dram_read,gpu,896,0.00040639900000000005
719,dram_read,gpu,896,0.00040607800000000004
720,dram_read,gpu,896,0.000412958
721,dram_read,gpu,896,0.000406238
722,dram_read,gpu,896,0.00040591900000000003
723,dram_read,gpu,896,0.00040671800000000003
724,dram_read,gpu,896,0.00041440000000000004
725,dram_read,gpu,896,0.0004064
726,dram_read,gpu,896,0.00040703800000000003
727,dram_read,gpu,896,0.000406559
728,dram_read,gpu,896,0.00041455800000000004
729,dram_read,gpu,896,0.000406238
730,dram_read,gpu,896,0.000405921
731,dram_read,gpu,896,0.000415038
732,dram_read,gpu,896,0.000406561
733,dram_read,gpu,896,0.000406879
734,dram_read,gpu,896,0.00040591700000000005
735,dram_read,gpu,896,0.000414077
736,dram_read,gpu,896,0.00040640100000000003
737,dram_read,gpu,896,0.00040655700000000004
738,dram_read,gpu,896,0.00040527900000000003
739,dram_read,gpu,896,0.00041359800000000005
740,dram_read,gpu,896,0.000395999
741,dram_read,gpu,896,0.000406878
742,dram_read,gpu,896,0.00040672
743,dram_read,gpu,896,0.000413117
744,dram_read,gpu,896,0.00040560000000000005
745,dram_read,gpu,896,0.000406558
746,dram_read,gpu,896,0.00041312
747,dram_read,gpu,896,0.00040687700000000004
748,dram_read,gpu,896,0.00040639900000000005
749,dram_read,gpu,896,0.00040639800000000003
750,dram_read,gpu,896,0.00041391800000000004
751,dram_read,gpu,896,0.00040559900000000003
752,dram_read,gpu,896,0.00040624000000000004
753,dram_read,gpu,896,0.00040591900000000003
754,dram_read,gpu,896,0.000413599
755,dram_read,gpu,896,0.00040671800000000003
756,dram_read,gpu,896,0.000407358
757,dram_read,gpu,896,0.000406559
758,dram_read,gpu,896,0.00041407900000000003
759,dram_read,gpu,896,0.000406878
760,dram_read,gpu,896,0.00040720000000000003
761,dram_read,gpu,896,0.00041343900000000004
762,dram_read,gpu,896,0.00040624000000000004
763,dram_read,gpu,896,0.000406238
764,dram_read,gpu,896,0.00040735900000000004
765,dram_read,gpu,896,0.000413118
766,dram_read,gpu,896,0.000405918
767,dram_read,gpu,896,0.00040559900000000003
768,dram_read,gpu,896,0.000406241
769,dram_read,gpu,896,0.00041343900000000004
770,dram_read,gpu,896,0.000406238
771,dram_read,gpu,896,0.000406879
772,dram_read,gpu,896,0.00040671800000000003
773,dram_read,gpu,896,0.000413919
774,dram_read,gpu,896,0.00040672
775,dram_read,gpu,896,0.000407519
776,dram_read,gpu,896,0.000406879
777,dram_read,gpu,896,0.00040607800000000004
778,dram_read,gpu,896,0.000406239
779,dram_read,gpu,896,0.000405278
780,dram_read,gpu,896,0.000413441
781,dram_read,gpu,896,0.000405278
782,dram_read,gpu,896,0.00040495900000000004
783,dram_read,gpu,896,0.00040672
784,dram_read,gpu,896,0.000412959
785,dram_read,gpu,896,0.000405119
786,dram_read,gpu,896,0.00040607800000000004
787,dram_read,gpu,896,0.00040592000000000004
788,dram_read,gpu,896,0.00041424
789,dram_read,gpu,896,0.000405598
790,dram_read,gpu,896,0.000406559
791,dram_read,gpu,896,0.00040671800000000003
792,dram_read,gpu,896,0.00041487900000000005
793,dram_read,gpu,896,0.000405918
794,dram_read,gpu,896,0.00040560000000000005
795,dram_read,gpu,896,0.00041327700000000003
796,dram_read,gpu,896,0.00040671800000000003
797,dram_read,gpu,896,0.00040559900000000003
798,dram_read,gpu,896,0.000406717
799,dram_read,gpu,896,0.000414078
800,dram_read,gpu,1024,0.00046639900000000005
801,dram_read,gpu,1024,0.000464317
802,dram_read,gpu,1024,0.00046608
803,dram_read,gpu,1024,0.00047455800000000003
804,dram_read,gpu,1024,0.00046592000000000004
805,dram_read,gpu,1024,0.00046464000000000005
806,dram_read,gpu,1024,0.00046528000000000004
807,dram_read,gpu,1024,0.000473117
808,dram_read,gpu,1024,0.00046464000000000005
809,dram_read,gpu,1024,0.00046543900000000005
810,dram_read,gpu,1024,0.000473599
811,dram_read,gpu,1024,0.000466238
812,dram_read,gpu,1024,0.00046576100000000003
813,dram_read,gpu,1024,0.000464638
814,dram_read,gpu,1024,0.00047392100000000003
815,dram_read,gpu,1024,0.00046399900000000004
816,dram_read,gpu,1024,0.000465599
817,dram_read,gpu,1024,0.00046543800000000004
818,dram_read,gpu,1024,0.000473118
819,dram_read,gpu,1024,0.00046575800000000004
820,dram_read,gpu,1024,0.00046448100000000004
821,dram_read,gpu,1024,0.00046511800000000004
822,dram_read,gpu,1024,0.00047391900000000005
823,dram_read,gpu,1024,0.000465919
824,dram_read,gpu,1024,0.000465119
825,dram_read,gpu,1024,0.000473599
826,dram_read,gpu,1024,0.000465918
827,dram_read,gpu,1024,0.000464799
828,dram_read,gpu,1024,0.000464961
829,dram_read,gpu,1024,0.000473438
830,dram_read,gpu,1024,0.00046528000000000004
831,dram_read,gpu,1024,0.00046527700000000005
832,dram_read,gpu,1024,0.00046544
833,dram_read,gpu,1024,0.00047391800000000004
834,dram_read,gpu,1024,0.00046479800000000004
835,dram_read,gpu,1024,0.000466239
836,dram_read,gpu,1024,0.00046511800000000004
837,dram_read,gpu,1024,0.00047391900000000005
838,dram_read,gpu,1024,0.00046463900000000004
839,dram_read,gpu,1024,0.00046607800000000003
840,dram_read,gpu,1024,0.00046496000000000005
841,dram_read,gpu,1024,0.000464476
842,dram_read,gpu,1024,0.000464799
843,dram_read,gpu,1024,0.00046496000000000005
844,dram_read,gpu,1024,0.000474719
845,dram_read,gpu,1024,0.000466718
846,dram_read,gpu,1024,0.00046591700000000005
847,dram_read,gpu,1024,0.000465278
848,dram_read,gpu,1024,0.00047375900000000003
849,dram_read,gpu,1024,0.00046575800000000004
850,dram_read,gpu,1024,0.00046575900000000005
851,dram_read,gpu,1024,0.00046543800000000004
852,dram_read,gpu,1024,0.000473279
853,dram_read,gpu,1024,0.000465598
854,dram_read,gpu,1024,0.00046575800000000004
855,dram_read,gpu,1024,0.00046720100000000004
856,dram_read,gpu,1024,0.00047343900000000003
857,dram_read,gpu,1024,0.000465598
858,dram_read,gpu,1024,0.0004664
859,dram_read,gpu,1024,0.000474719
860,dram_read,gpu,1024,0.00046480100000000004
861,dram_read,gpu,1024,0.000465278
862,dram_read,gpu,1024,0.000464317
863,dram_read,gpu,1024,0.00047391900000000005
864,dram_read,gpu,1024,0.00046575800000000004
865,dram_read,gpu,1024,0.00046624000000000004
866,dram_read,gpu,1024,0.00046447700000000003
867,dram_read,gpu,1024,0.00047423900000000005
868,dram_read,gpu,1024,0.00046447800000000005
869,dram_read,gpu,1024,0.00046447800000000005
870,dram_read,gpu,1024,0.000465119
871,dram_read,gpu,1024,0.00047295800000000005
872,dram_read,gpu,1024,0.00046656000000000003
873,dram_read,gpu,1024,0.000465598
874,dram_read,gpu,1024,0.00047376000000000004
875,dram_read,gpu,1024,0.000465437
876,dram_read,gpu,1024,0.000465918
877,dram_read,gpu,1024,0.000465918
878,dram_read,gpu,1024,0.000474078
879,dram_read,gpu,1024,0.00046559700000000005
880,dram_read,gpu,1024,0.00046431600000000005
881,dram_read,gpu,1024,0.00046479800000000004
882,dram_read,gpu,1024,0.00047440000000000004
883,dram_read,gpu,1024,0.000464958
884,dram_read,gpu,1024,0.00046463900000000004
885,dram_read,gpu,1024,0.00046527700000000005
886,dram_read,gpu,1024,0.00047392
887,dram_read,gpu,1024,0.00046671900000000004
888,dram_read,gpu,1024,0.00046527900000000003
889,dram_read,gpu,1024,0.00047423900000000005
890,dram_read,gpu,1024,0.000466879
891,dram_read,gpu,1024,0.000464318
892,dram_read,gpu,1024,0.000466238
893,dram_read,gpu,1024,0.000474557
894,dram_read,gpu,1024,0.000465756
895,dram_read,gpu,1024,0.00046720100000000004
896,dram_read,gpu,1024,0.00046703900000000004
897,dram_read,gpu,1024,0.00047375700000000005
898,dram_read,gpu,1024,0.000464799
899,dram_read,gpu,1024,0.00046416000000000003
900,dram_read,gpu,1152,0.000526079
901,dram_read,gpu,1152,0.000533598
902,dram_read,gpu,1152,0.000523359
903,dram_read,gpu,1152,0.0005241590000000001
904,dram_read,gpu,1152,0.000523517
905,dram_read,gpu,1152,0.0005241600000000001
906,dram_read,gpu,1152,0.000523518
907,dram_read,gpu,1152,0.000523359
908,dram_read,gpu,1152,0.000534878
909,dram_read,gpu,1152,0.00052528
910,dram_read,gpu,1152,0.000524
911,dram_read,gpu,1152,0.000525278
912,dram_read,gpu,1152,0.0005348810000000001
913,dram_read,gpu,1152,0.000524479
914,dram_read,gpu,1152,0.000523358
915,dram_read,gpu,1152,0.000523838
916,dram_read,gpu,1152,0.0005334420000000001
917,dram_read,gpu,1152,0.000524798
918,dram_read,gpu,1152,0.00052448
919,dram_read,gpu,1152,0.0005256
920,dram_read,gpu,1152,0.0005329600000000001
921,dram_read,gpu,1152,0.000524158
922,dram_read,gpu,1152,0.000525439
923,dram_read,gpu,1152,0.000535038
924,dram_read,gpu,1152,0.000524638
925,dram_read,gpu,1152,0.0005241590000000001
926,dram_read,gpu,1152,0.000523998
927,dram_read,gpu,1152,0.000534878
928,dram_read,gpu,1152,0.00052368
929,dram_read,gpu,1152,0.0005236780000000001
930,dram_read,gpu,1152,0.0005233610000000001
931,dram_read,gpu,1152,0.0005356790000000001
932,dram_read,gpu,1152,0.000526401
933,dram_read,gpu,1152,0.00052464
934,dram_read,gpu,1152,0.000523521
935,dram_read,gpu,1152,0.000533757
936,dram_read,gpu,1152,0.000525279
937,dram_read,gpu,1152,0.000523841
938,dram_read,gpu,1152,0.000534077
939,dram_read,gpu,1152,0.0005249580000000001
940,dram_read,gpu,1152,0.0005243170000000001
941,dram_read,gpu,1152,0.0005243170000000001
942,dram_read,gpu,1152,0.0005329600000000001
943,dram_read,gpu,1152,0.00052496
944,dram_read,gpu,1152,0.00052576
945,dram_read,gpu,1152,0.000523358
946,dram_read,gpu,1152,0.000534562
947,dram_read,gpu,1152,0.000523838
948,dram_read,gpu,1152,0.000524319
949,dram_read,gpu,1152,0.000523358
950,dram_read,gpu,1152,0.0005345580000000001
951,dram_read,gpu,1152,0.0005251160000000001
952,dram_read,gpu,1152,0.0005241590000000001
953,dram_read,gpu,1152,0.000533438
954,dram_read,gpu,1152,0.0005246410000000001
955,dram_read,gpu,1152,0.000524637
956,dram_read,gpu,1152,0.00052496
957,dram_read,gpu,1152,0.0005356790000000001
958,dram_read,gpu,1152,0.0005248000000000001
959,dram_read,gpu,1152,0.0005243180000000001
960,dram_read,gpu,1152,0.000526237
961,dram_read,gpu,1152,0.000534236
962,dram_read,gpu,1152,0.00052512
963,dram_read,gpu,1152,0.000525439
964,dram_read,gpu,1152,0.0005254400000000001
965,dram_read,gpu,1152,0.000534237
966,dram_read,gpu,1152,0.000524638
967,dram_read,gpu,1152,0.000524637
968,dram_read,gpu,1152,0.00052592
969,dram_read,gpu,1152,0.0005236780000000001
970,dram_read,gpu,1152,0.000523358
971,dram_read,gpu,1152,0.000523675
972,dram_read,gpu,1152,0.0005343990000000001
973,dram_read,gpu,1152,0.000524957
974,dram_read,gpu,1152,0.00052512
975,dram_read,gpu,1152,0.000524479
976,dram_read,gpu,1152,0.0005337590000000001
977,dram_read,gpu,1152,0.000524637
978,dram_read,gpu,1152,0.000524478
979,dram_read,gpu,1152,0.000525278
980,dram_read,gpu,1152,0.000534879
981,dram_read,gpu,1152,0.0005243180000000001
982,dram_read,gpu,1152,0.00052432
983,dram_read,gpu,1152,0.000524319
984,dram_read,gpu,1152,0.000535358
985,dram_read,gpu,1152,0.000524797
986,dram_read,gpu,1152,0.0005257580000000001
987,dram_read,gpu,1152,0.000532797
988,dram_read,gpu,1152,0.000524478
989,dram_read,gpu,1152,0.0005248000000000001
990,dram_read,gpu,1152,0.000524639
991,dram_read,gpu,1152,0.000533437
992,dram_read,gpu,1152,0.0005248010000000001
993,dram_read,gpu,1152,0.000525277
994,dram_read,gpu,1152,0.0005235190000000001
995,dram_read,gpu,1152,0.000533757
996,dram_read,gpu,1152,0.0005240010000000001
997,dram_read,gpu,1152,0.000523679
998,dram_read,gpu,1152,0.00052464
999,dram_read,gpu,1152,0.000534719
1000,dram_read,gpu,1280,0.0005836810000000001
1001,dram_read,gpu,1280,0.000583519
1002,dram_read,gpu,1280,0.0005952
1003,dram_read,gpu,1280,0.0005820780000000001
1004,dram_read,gpu,1280,0.0005846380000000001
1005,dram_read,gpu,1280,0.0005827170000000001
1006,dram_read,gpu,1280,0.000593279
1007,dram_read,gpu,1280,0.000583997
1008,dram_read,gpu,1280,0.000584318
1009,dram_read,gpu,1280,0.000583039
1010,dram_read,gpu,1280,0.0005926390000000001
1011,dram_read,gpu,1280,0.0005833580000000001
1012,dram_read,gpu,1280,0.0005847970000000001
1013,dram_read,gpu,1280,0.000582879
1014,dram_read,gpu,1280,0.0005939210000000001
1015,dram_read,gpu,1280,0.000583678
1016,dram_read,gpu,1280,0.000584318
1017,dram_read,gpu,1280,0.000594078
1018,dram_read,gpu,1280,0.000584959
1019,dram_read,gpu,1280,0.0005839980000000001
1020,dram_read,gpu,1280,0.000584158
1021,dram_read,gpu,1280,0.0005950370000000001
1022,dram_read,gpu,1280,0.000582719
1023,dram_read,gpu,1280,0.0005833580000000001
1024,dram_read,gpu,1280,0.0005856
1025,dram_read,gpu,1280,0.000593437
1026,dram_read,gpu,1280,0.00058288
1027,dram_read,gpu,1280,0.000583036
1028,dram_read,gpu,1280,0.00058352
1029,dram_read,gpu,1280,0.000595199
1030,dram_read,gpu,1280,0.000584161
1031,dram_read,gpu,1280,0.0005839980000000001
1032,dram_read,gpu,1280,0.000582719
1033,dram_read,gpu,1280,0.0005854380000000001
1034,dram_read,gpu,1280,0.000583201
1035,dram_read,gpu,1280,0.000585116
1036,dram_read,gpu,1280,0.000595517
1037,dram_read,gpu,1280,0.0005839980000000001
1038,dram_read,gpu,1280,0.0005846390000000001
1039,dram_read,gpu,1280,0.0005822350000000001
1040,dram_read,gpu,1280,0.000593599
1041,dram_read,gpu,1280,0.000583837
1042,dram_read,gpu,1280,0.0005824000000000001
1043,dram_read,gpu,1280,0.0005847980000000001
1044,dram_read,gpu,1280,0.000595681
1045,dram_read,gpu,1280,0.000583519
1046,dram_read,gpu,1280,0.0005828760000000001
1047,dram_read,gpu,1280,0.000585598
1048,dram_read,gpu,1280,0.000593757
1049,dram_read,gpu,1280,0.0005847980000000001
1050,dram_read,gpu,1280,0.0005848
1051,dram_read,gpu,1280,0.000593599
1052,dram_read,gpu,1280,0.0005857610000000001
1053,dram_read,gpu,1280,0.000583037
1054,dram_read,gpu,1280,0.0005838400000000001
1055,dram_read,gpu,1280,0.000594557
1056,dram_read,gpu,1280,0.0005852780000000001
1057,dram_read,gpu,1280,0.0005827170000000001
1058,dram_read,gpu,1280,0.000583676
1059,dram_read,gpu,1280,0.000595198
1060,dram_read,gpu,1280,0.000583518
1061,dram_read,gpu,1280,0.000584158
1062,dram_read,gpu,1280,0.0005822360000000001
1063,dram_read,gpu,1280,0.00059552
1064,dram_read,gpu,1280,0.000583518
1065,dram_read,gpu,1280,0.000583677
1066,dram_read,gpu,1280,0.0005947190000000001
1067,dram_read,gpu,1280,0.000584319
1068,dram_read,gpu,1280,0.000584477
1069,dram_read,gpu,1280,0.0005831990000000001
1070,dram_read,gpu,1280,0.000595522
1071,dram_read,gpu,1280,0.000584159
1072,dram_read,gpu,1280,0.0005831990000000001
1073,dram_read,gpu,1280,0.000583038
1074,dram_read,gpu,1280,0.000594081
1075,dram_read,gpu,1280,0.000582879
1076,dram_read,gpu,1280,0.000583521
1077,dram_read,gpu,1280,0.000584319
1078,dram_read,gpu,1280,0.000595039
1079,dram_read,gpu,1280,0.0005839990000000001
1080,dram_read,gpu,1280,0.0005838400000000001
1081,dram_read,gpu,1280,0.0005953590000000001
1082,dram_read,gpu,1280,0.0005830400000000001
1083,dram_read,gpu,1280,0.0005835170000000001
1084,dram_read,gpu,1280,0.000582722
1085,dram_read,gpu,1280,0.000594558
1086,dram_read,gpu,1280,0.0005832000000000001
1087,dram_read,gpu,1280,0.000584478
1088,dram_read,gpu,1280,0.0005830400000000001
1089,dram_read,gpu,1280,0.000593599
1090,dram_read,gpu,1280,0.0005830410000000001
1091,dram_read,gpu,1280,0.000585597
1092,dram_read,gpu,1280,0.0005851200000000001
1093,dram_read,gpu,1280,0.000594239
1094,dram_read,gpu,1280,0.0005835220000000001
1095,dram_read,gpu,1280,0.000583678
1096,dram_read,gpu,1280,0.000583838
1097,dram_read,gpu,1280,0.00058432
1098,dram_read,gpu,1280,0.0005836740000000001
1099,dram_read,gpu,1280,0.000584959
1100,dram_read,gpu,1408,0.0006556810000000001
1101,dram_read,gpu,1408,0.000643358
1102,dram_read,gpu,1408,0.000641602
1103,dram_read,gpu,1408,0.000643198
1104,dram_read,gpu,1408,0.000655678
1105,dram_read,gpu,1408,0.0006435190000000001
1106,dram_read,gpu,1408,0.000641917
1107,dram_read,gpu,1408,0.00064528
1108,dram_read,gpu,1408,0.00065488
1109,dram_read,gpu,1408,0.000642716
1110,dram_read,gpu,1408,0.0006415990000000001
1111,dram_read,gpu,1408,0.00064256
1112,dram_read,gpu,1408,0.000655677
1113,dram_read,gpu,1408,0.0006425620000000001
1114,dram_read,gpu,1408,0.000641917
1115,dram_read,gpu,1408,0.0006559980000000001
1116,dram_read,gpu,1408,0.0006420820000000001
1117,dram_read,gpu,1408,0.000642238
1118,dram_read,gpu,1408,0.000644641
1119,dram_read,gpu,1408,0.000653755
1120,dram_read,gpu,1408,0.0006431970000000001
1121,dram_read,gpu,1408,0.000642076
1122,dram_read,gpu,1408,0.000643041
1123,dram_read,gpu,1408,0.000655517
1124,dram_read,gpu,1408,0.0006433620000000001
1125,dram_read,gpu,1408,0.000643358
1126,dram_read,gpu,1408,0.00064272
1127,dram_read,gpu,1408,0.000653755
1128,dram_read,gpu,1408,0.000644317
1129,dram_read,gpu,1408,0.000642718
1130,dram_read,gpu,1408,0.00065536
1131,dram_read,gpu,1408,0.000640797
1132,dram_read,gpu,1408,0.0006444770000000001
1133,dram_read,gpu,1408,0.000642399
1134,dram_read,gpu,1408,0.0006547170000000001
1135,dram_read,gpu,1408,0.0006422390000000001
1136,dram_read,gpu,1408,0.00064272
1137,dram_read,gpu,1408,0.000642876
1138,dram_read,gpu,1408,0.000655187
1139,dram_read,gpu,1408,0.000643516
1140,dram_read,gpu,1408,0.000642237
1141,dram_read,gpu,1408,0.000642558
1142,dram_read,gpu,1408,0.000653757
1143,dram_read,gpu,1408,0.000642717
1144,dram_read,gpu,1408,0.0006425570000000001
1145,dram_read,gpu,1408,0.000653434
1146,dram_read,gpu,1408,0.00064176
1147,dram_read,gpu,1408,0.000642077
1148,dram_read,gpu,1408,0.00064368
1149,dram_read,gpu,1408,0.000655999
1150,dram_read,gpu,1408,0.0006438380000000001
1151,dram_read,gpu,1408,0.000642878
1152,dram_read,gpu,1408,0.0006415990000000001
1153,dram_read,gpu,1408,0.0006545570000000001
1154,dram_read,gpu,1408,0.0006419230000000001
1155,dram_read,gpu,1408,0.0006423970000000001
1156,dram_read,gpu,1408,0.0006417570000000001
1157,dram_read,gpu,1408,0.000655197
1158,dram_read,gpu,1408,0.000641761
1159,dram_read,gpu,1408,0.000642559
1160,dram_read,gpu,1408,0.0006422390000000001
1161,dram_read,gpu,1408,0.0006433610000000001
1162,dram_read,gpu,1408,0.00064368
1163,dram_read,gpu,1408,0.000642878
1164,dram_read,gpu,1408,0.0006544010000000001
1165,dram_read,gpu,1408,0.000643518
1166,dram_read,gpu,1408,0.000642077
1167,dram_read,gpu,1408,0.00064368
1168,dram_read,gpu,1408,0.0006556800000000001
1169,dram_read,gpu,1408,0.0006428790000000001
1170,dram_read,gpu,1408,0.0006435190000000001
1171,dram_read,gpu,1408,0.0006438380000000001
1172,dram_read,gpu,1408,0.00065408
1173,dram_read,gpu,1408,0.00064192
1174,dram_read,gpu,1408,0.000643036
1175,dram_read,gpu,1408,0.0006430390000000001
1176,dram_read,gpu,1408,0.000654877
1177,dram_read,gpu,1408,0.000642078
1178,dram_read,gpu,1408,0.000642559
1179,dram_read,gpu,1408,0.000655038
1180,dram_read,gpu,1408,0.000643681
1181,dram_read,gpu,1408,0.000642237
1182,dram_read,gpu,1408,0.00064128
1183,dram_read,gpu,1408,0.0006539180000000001
1184,dram_read,gpu,1408,0.0006433610000000001
1185,dram_read,gpu,1408,0.0006430380000000001
1186,dram_read,gpu,1408,0.000642242
1187,dram_read,gpu,1408,0.0006539180000000001
1188,dram_read,gpu,1408,0.000641437
1189,dram_read,gpu,1408,0.0006417570000000001
1190,dram_read,gpu,1408,0.0006422400000000001
1191,dram_read,gpu,1408,0.000654878
1192,dram_read,gpu,1408,0.000643041
1193,dram_read,gpu,1408,0.00064368
1194,dram_read,gpu,1408,0.0006550390000000001
1195,dram_read,gpu,1408,0.000644798
1196,dram_read,gpu,1408,0.000643517
1197,dram_read,gpu,1408,0.000642078
1198,dram_read,gpu,1408,0.00065488
1199,dram_read,gpu,1408,0.000643359
1200,dram_read,gpu,1536,0.000700642
1201,dram_read,gpu,1536,0.0007022370000000001
1202,dram_read,gpu,1536,0.000714722
1203,dram_read,gpu,1536,0.000701759
1204,dram_read,gpu,1536,0.0007027180000000001
1205,dram_read,gpu,1536,0.0007007980000000001
1206,dram_read,gpu,1536,0.0007153600000000001
1207,dram_read,gpu,1536,0.000701436
1208,dram_read,gpu,1536,0.000699838
1209,dram_read,gpu,1536,0.00071456
1210,dram_read,gpu,1536,0.000699997
1211,dram_read,gpu,1536,0.000700958
1212,dram_read,gpu,1536,0.0007
1213,dram_read,gpu,1536,0.000713438
1214,dram_read,gpu,1536,0.000701282
1215,dram_read,gpu,1536,0.000700479
1216,dram_read,gpu,1536,0.000700641
1217,dram_read,gpu,1536,0.000713759
1218,dram_read,gpu,1536,0.000701118
1219,dram_read,gpu,1536,0.000702398
1220,dram_read,gpu,1536,0.000702238
1221,dram_read,gpu,1536,0.000713758
1222,dram_read,gpu,1536,0.000700162
1223,dram_read,gpu,1536,0.000701277
1224,dram_read,gpu,1536,0.000702238
1225,dram_read,gpu,1536,0.0007024010000000001
1226,dram_read,gpu,1536,0.0007028780000000001
1227,dram_read,gpu,1536,0.0007014380000000001
1228,dram_read,gpu,1536,0.000715039
1229,dram_read,gpu,1536,0.0007019190000000001
1230,dram_read,gpu,1536,0.000701276
1231,dram_read,gpu,1536,0.000701915
1232,dram_read,gpu,1536,0.0007147210000000001
1233,dram_read,gpu,1536,0.000701599
1234,dram_read,gpu,1536,0.000699519
1235,dram_read,gpu,1536,0.000701275
1236,dram_read,gpu,1536,0.0007135990000000001
1237,dram_read,gpu,1536,0.000700479
1238,dram_read,gpu,1536,0.000700959
1239,dram_read,gpu,1536,0.000701918
1240,dram_read,gpu,1536,0.0007131170000000001
1241,dram_read,gpu,1536,0.0007012780000000001
1242,dram_read,gpu,1536,0.0007016020000000001
1243,dram_read,gpu,1536,0.000715998
1244,dram_read,gpu,1536,0.000700802
1245,dram_read,gpu,1536,0.0007020770000000001
1246,dram_read,gpu,1536,0.0007020790000000001
1247,dram_read,gpu,1536,0.000713918
1248,dram_read,gpu,1536,0.000700959
1249,dram_read,gpu,1536,0.000701116
1250,dram_read,gpu,1536,0.000701915
1251,dram_read,gpu,1536,0.0007148780000000001
1252,dram_read,gpu,1536,0.0007032010000000001
1253,dram_read,gpu,1536,0.000702556
1254,dram_read,gpu,1536,0.00070224
1255,dram_read,gpu,1536,0.000714717
1256,dram_read,gpu,1536,0.0007030410000000001
1257,dram_read,gpu,1536,0.0007025600000000001
1258,dram_read,gpu,1536,0.0007139210000000001
1259,dram_read,gpu,1536,0.000703836
1260,dram_read,gpu,1536,0.000702076
1261,dram_read,gpu,1536,0.000701917
1262,dram_read,gpu,1536,0.0007139210000000001
1263,dram_read,gpu,1536,0.0007047990000000001
1264,dram_read,gpu,1536,0.0007006390000000001
1265,dram_read,gpu,1536,0.000701759
1266,dram_read,gpu,1536,0.00071296
1267,dram_read,gpu,1536,0.000699996
1268,dram_read,gpu,1536,0.0007004810000000001
1269,dram_read,gpu,1536,0.000701599
1270,dram_read,gpu,1536,0.0007135980000000001
1271,dram_read,gpu,1536,0.0007019190000000001
1272,dram_read,gpu,1536,0.000701441
1273,dram_read,gpu,1536,0.0007156770000000001
1274,dram_read,gpu,1536,0.000700959
1275,dram_read,gpu,1536,0.000701119
1276,dram_read,gpu,1536,0.000703038
1277,dram_read,gpu,1536,0.000714236
1278,dram_read,gpu,1536,0.000702716
1279,dram_read,gpu,1536,0.000703836
1280,dram_read,gpu,1536,0.000702239
1281,dram_read,gpu,1536,0.00071424
1282,dram_read,gpu,1536,0.000701759
1283,dram_read,gpu,1536,0.000702555
1284,dram_read,gpu,1536,0.0006999980000000001
1285,dram_read,gpu,1536,0.0007134390000000001
1286,dram_read,gpu,1536,0.000699519
1287,dram_read,gpu,1536,0.000702238
1288,dram_read,gpu,1536,0.000700959
1289,dram_read,gpu,1536,0.0007027180000000001
1290,dram_read,gpu,1536,0.000701439
1291,dram_read,gpu,1536,0.000702399
1292,dram_read,gpu,1536,0.0007131170000000001
1293,dram_read,gpu,1536,0.000701756
1294,dram_read,gpu,1536,0.000702557
1295,dram_read,gpu,1536,0.000702238
1296,dram_read,gpu,1536,0.0007152
1297,dram_read,gpu,1536,0.000701598
1298,dram_read,gpu,1536,0.0007022370000000001
1299,dram_read,gpu,1536,0.0006999990000000001
1300,dram_read,gpu,1664,0.0007734370000000001
